RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,bd,Month,zhvi
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,4,2001-12-31,292706
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,4,2001-12-31,192977
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,4,2001-12-31,163186
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,4,2001-12-31,263433
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,4,2001-12-31,246989
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,4,2001-12-31,218926
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,4,2001-12-31,312501
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,5,2001-12-31,277764
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,5,2001-12-31,240410
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,5,2001-12-31,261785
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,5,2001-12-31,211809
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,5,2001-12-31,263046
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,5,2001-12-31,186476
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,5,2001-12-31,507729
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,5,2001-12-31,391576
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,5,2001-12-31,399878
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,5,2001-12-31,278080
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,5,2001-12-31,230531
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,5,2001-12-31,333434
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,5,2001-12-31,296877
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,5,2001-12-31,272090
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,5,2001-12-31,509546
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,1,2002-01-31,NA
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-01-31,199159
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,1,2002-01-31,116154
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-01-31,NA
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-01-31,NA
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-01-31,154403
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,1,2002-01-31,366250
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-01-31,132622
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-01-31,200159
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,1,2002-01-31,NA
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-01-31,108592
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-01-31,127422
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,1,2002-01-31,NA
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-01-31,149846
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,2,2002-01-31,134883
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-01-31,123309
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,2,2002-01-31,139856
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-01-31,111448
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-01-31,138709
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-01-31,127967
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,2,2002-01-31,156479
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-01-31,178369
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-01-31,143166
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-01-31,129753
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,2,2002-01-31,106868
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-01-31,133186
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-01-31,120692
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,2,2002-01-31,160466
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-01-31,202511
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,3,2002-01-31,158658
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-01-31,153341
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,3,2002-01-31,157702
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-01-31,137131
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-01-31,173241
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-01-31,129294
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,3,2002-01-31,243236
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-01-31,232220
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-01-31,179143
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-01-31,143254
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,3,2002-01-31,137679
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-01-31,199161
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-01-31,160740
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,3,2002-01-31,195960
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-01-31,251405
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,4,2002-01-31,205404
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-01-31,184605
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,4,2002-01-31,214399
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-01-31,165400
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-01-31,223585
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-01-31,168370
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,4,2002-01-31,335957
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-01-31,283945
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-01-31,292042
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-01-31,192994
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,4,2002-01-31,163276
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-01-31,263430
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-01-31,247098
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,4,2002-01-31,219023
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-01-31,311457
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,5,2002-01-31,277798
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-01-31,240796
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,5,2002-01-31,261922
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-01-31,211683
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-01-31,263020
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-01-31,186029
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,5,2002-01-31,508854
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-01-31,391816
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-01-31,401179
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-01-31,278216
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,5,2002-01-31,230453
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-01-31,334450
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-01-31,296415
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,5,2002-01-31,274161
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-01-31,508594
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,1,2002-02-28,NA
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-02-28,197990
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,1,2002-02-28,115533
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-02-28,NA
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-02-28,NA
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-02-28,153796
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,1,2002-02-28,363382
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-02-28,133081
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-02-28,198104
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,1,2002-02-28,NA
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-02-28,109399
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-02-28,127165
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,1,2002-02-28,NA
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-02-28,151079
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,2,2002-02-28,135269
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-02-28,123946
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,2,2002-02-28,139867
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-02-28,111859
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-02-28,139202
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-02-28,127819
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,2,2002-02-28,156439
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-02-28,179264
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-02-28,143166
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-02-28,130044
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,2,2002-02-28,105987
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-02-28,133107
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-02-28,120892
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,2,2002-02-28,161473
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-02-28,203912
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,3,2002-02-28,158958
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-02-28,153692
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,3,2002-02-28,157850
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-02-28,137432
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-02-28,173543
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-02-28,129704
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,3,2002-02-28,243579
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-02-28,232504
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-02-28,179508
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-02-28,143484
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,3,2002-02-28,137743
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-02-28,199455
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-02-28,161290
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,3,2002-02-28,196632
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-02-28,250615
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,4,2002-02-28,205523
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-02-28,184683
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,4,2002-02-28,214153
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-02-28,165442
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-02-28,223371
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-02-28,168566
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,4,2002-02-28,336451
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-02-28,284862
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-02-28,291802
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-02-28,193333
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,4,2002-02-28,163164
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-02-28,262715
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-02-28,247602
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,4,2002-02-28,218407
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-02-28,310068
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,5,2002-02-28,278415
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-02-28,241076
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,5,2002-02-28,261778
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-02-28,211918
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-02-28,263181
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-02-28,185769
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,5,2002-02-28,509191
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-02-28,392506
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-02-28,401337
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-02-28,279960
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,5,2002-02-28,230352
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-02-28,334474
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-02-28,296491
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,5,2002-02-28,275240
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-02-28,506203
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,1,2002-03-31,NA
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-03-31,197555
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,1,2002-03-31,116602
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-03-31,NA
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-03-31,NA
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-03-31,153794
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,1,2002-03-31,362259
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-03-31,133555
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-03-31,199799
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,1,2002-03-31,NA
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-03-31,108450
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-03-31,127498
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,1,2002-03-31,NA
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-03-31,152974
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,2,2002-03-31,135950
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-03-31,124840
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,2,2002-03-31,140510
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-03-31,112183
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-03-31,139922
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-03-31,127878
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,2,2002-03-31,156786
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-03-31,179894
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-03-31,143264
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-03-31,130945
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,2,2002-03-31,105697
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-03-31,133008
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-03-31,121156
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,2,2002-03-31,162822
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-03-31,205904
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,3,2002-03-31,159211
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-03-31,154236
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,3,2002-03-31,158168
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-03-31,137709
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-03-31,174079
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-03-31,129942
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,3,2002-03-31,243236
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-03-31,233107
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-03-31,179639
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-03-31,143597
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,3,2002-03-31,137653
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-03-31,199745
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-03-31,161238
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,3,2002-03-31,196689
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-03-31,251386
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,4,2002-03-31,206221
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-03-31,184972
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,4,2002-03-31,214121
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-03-31,165685
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-03-31,223395
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-03-31,168270
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,4,2002-03-31,337175
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-03-31,284971
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-03-31,292064
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-03-31,193771
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,4,2002-03-31,163440
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-03-31,262341
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-03-31,247596
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,4,2002-03-31,217574
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-03-31,309801
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,5,2002-03-31,279029
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-03-31,241565
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,5,2002-03-31,261335
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-03-31,212364
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-03-31,263593
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-03-31,185805
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,5,2002-03-31,509349
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-03-31,391526
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-03-31,402677
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-03-31,280630
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,5,2002-03-31,230739
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-03-31,334773
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-03-31,296452
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,5,2002-03-31,276423
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,5,2002-03-31,504966
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,1,2002-04-30,NA
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-04-30,196241
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,1,2002-04-30,116795
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-04-30,NA
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-04-30,NA
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-04-30,153589
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,1,2002-04-30,360589
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-04-30,134034
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-04-30,200064
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,1,2002-04-30,NA
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-04-30,109536
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-04-30,127262
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,1,2002-04-30,NA
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,1,2002-04-30,154818
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,2,2002-04-30,136560
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-04-30,125336
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,2,2002-04-30,140459
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-04-30,112187
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-04-30,140274
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-04-30,127878
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,2,2002-04-30,156741
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-04-30,180146
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-04-30,143209
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-04-30,131677
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,2,2002-04-30,105395
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-04-30,133228
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-04-30,121072
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,2,2002-04-30,163253
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,2,2002-04-30,207731
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,3,2002-04-30,159515
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-04-30,154477
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,3,2002-04-30,158326
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-04-30,137741
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-04-30,174271
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-04-30,130028
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,3,2002-04-30,242173
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-04-30,234489
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-04-30,179620
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-04-30,143641
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,3,2002-04-30,137636
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-04-30,199914
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-04-30,160531
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,3,2002-04-30,197297
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,3,2002-04-30,252071
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,4,2002-04-30,206680
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,4,2002-04-30,184898
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,4,2002-04-30,214245
